ID,Education,Marital_Status,Recency,Age,TotalRevenue,TotalPurchases,WebEngagement,CatalogEngagement,StoreEngagement,TotalChildren,ComplaintsLastYear,WineRatio,MeatRatio,FishRatio,Income Group
1394,2n Cycle,Single,30,48,72,4,0.25,0.25,0.5,2,0,0.1111111111111111,0.16666666666666666,0.20833333333333334,Medium
1395,PhD,Married,21,51,20,5,0.4,0.0,0.6,1,0,0.7,0.3,0.0,Low
1396,Master,Married,2,67,789,21,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,0,0.788339670468948,0.14575411913814956,0.03802281368821293,Medium
1397,Graduation,Divorced,85,49,15,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.7333333333333333,0.2,0.0,Medium
1398,Graduation,Divorced,65,51,59,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.423728813559322,0.2711864406779661,0.13559322033898305,Low
1399,Master,Divorced,64,55,908,21,0.42857142857142855,0.14285714285714285,0.42857142857142855,1,0,0.6993392070484582,0.11013215859030837,0.022026431718061675,Medium
1400,PhD,Married,11,54,417,12,0.5,0.16666666666666666,0.3333333333333333,2,0,0.23980815347721823,0.18944844124700239,0.15587529976019185,Medium
1401,Graduation,Married,92,62,289,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,2,0,0.6955017301038062,0.14878892733564014,0.010380622837370242,Medium
1402,Graduation,Married,54,51,769,20,0.45,0.1,0.45,1,0,0.834850455136541,0.06371911573472042,0.0,Medium
1403,Graduation,Married,4,70,188,8,0.5,0.125,0.375,1,0,0.5159574468085106,0.21808510638297873,0.031914893617021274,Medium
1404,Graduation,Single,53,66,354,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,1,0,0.576271186440678,0.11016949152542373,0.0480225988700565,Medium
1405,Master,Married,39,53,727,20,0.4,0.2,0.4,1,0,0.7056396148555708,0.1829436038514443,0.06327372764786796,Medium
1406,PhD,Married,49,56,146,7,0.42857142857142855,0.0,0.5714285714285714,2,0,0.6027397260273972,0.14383561643835616,0.0273972602739726,Medium
1407,Master,Together,70,72,319,12,0.5,0.08333333333333333,0.4166666666666667,1,0,0.5391849529780565,0.3510971786833856,0.025078369905956112,Medium
1408,Master,Married,40,70,794,20,0.35,0.25,0.4,1,0,0.41435768261964734,0.2795969773299748,0.163727959697733,High
1409,Graduation,Married,40,73,454,15,0.26666666666666666,0.13333333333333333,0.6,1,0,0.6519823788546255,0.2290748898678414,0.024229074889867842,Medium
1410,PhD,Divorced,43,70,152,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,2,0,0.6578947368421053,0.10526315789473684,0.013157894736842105,Medium
1411,PhD,Married,17,46,797,21,0.3333333333333333,0.09523809523809523,0.5714285714285714,1,0,0.5294855708908407,0.2986198243412798,0.08657465495608532,High
1412,Graduation,Married,40,51,1690,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,1,0,0.7207100591715976,0.16094674556213018,0.06153846153846154,High
1413,Master,Married,84,54,20,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.25,0.35,0.1,Medium
1415,Graduation,Single,62,33,209,8,0.625,0.0,0.375,1,0,0.24880382775119617,0.23923444976076555,0.019138755980861243,Medium
1416,Graduation,Single,83,44,545,15,0.26666666666666666,0.2,0.5333333333333333,1,0,0.3504587155963303,0.25504587155963304,0.09357798165137615,Medium
1417,Basic,Together,47,57,96,5,0.4,0.2,0.4,0,0,0.020833333333333332,0.11458333333333333,0.08333333333333333,Low
1418,Graduation,Together,45,75,222,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0,0,0.3063063063063063,0.17567567567567569,0.07207207207207207,Medium
1419,Graduation,Married,34,51,61,5,0.4,0.0,0.6,3,0,0.32786885245901637,0.16393442622950818,0.09836065573770492,Medium
1420,Graduation,Married,3,50,44,6,0.3333333333333333,0.0,0.6666666666666666,2,0,0.45454545454545453,0.36363636363636365,0.0,Low
1421,PhD,Together,1,51,8,3,0.3333333333333333,0.0,0.6666666666666666,3,0,0.875,0.125,0.0,Medium
1423,Graduation,Single,45,57,1371,19,0.21052631578947367,0.15789473684210525,0.631578947368421,1,0,0.712618526622903,0.18453683442742524,0.011670313639679067,Medium
1424,PhD,Together,81,54,42,4,0.25,0.0,0.75,1,0,0.7142857142857143,0.19047619047619047,0.0,Medium
1425,Graduation,Married,77,64,60,4,0.25,0.25,0.5,0,0,0.1,0.11666666666666667,0.38333333333333336,Low
1426,Graduation,Married,23,53,78,6,0.3333333333333333,0.0,0.6666666666666666,1,0,0.038461538461538464,0.3333333333333333,0.14102564102564102,Low
1427,PhD,Married,48,49,23,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.6086956521739131,0.08695652173913043,0.0,Medium
1428,PhD,Married,61,51,19,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.5263157894736842,0.3684210526315789,0.0,Medium
1429,2n Cycle,Single,60,65,61,5,0.4,0.0,0.6,2,0,0.11475409836065574,0.2786885245901639,0.13114754098360656,Medium
1430,Graduation,Single,75,51,449,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,0,0,0.07349665924276169,0.14253897550111358,0.3897550111358575,Low
1431,Master,Married,64,40,37,4,0.25,0.0,0.75,1,0,0.32432432432432434,0.35135135135135137,0.05405405405405406,Low
1432,2n Cycle,Divorced,54,50,38,4,0.25,0.0,0.75,1,0,0.05263157894736842,0.2631578947368421,0.2894736842105263,Low
1433,Graduation,Married,84,38,1131,22,0.2727272727272727,0.22727272727272727,0.5,0,0,0.6127320954907162,0.10433244916003537,0.09725906277630415,High
1434,Graduation,Single,75,50,34,5,0.4,0.0,0.6,2,0,0.2647058823529412,0.4411764705882353,0.058823529411764705,Medium
1435,Graduation,Divorced,16,56,294,12,0.5,0.08333333333333333,0.4166666666666667,2,0,0.4387755102040816,0.22789115646258504,0.01020408163265306,High
1436,2n Cycle,Married,79,44,48,4,0.25,0.25,0.5,2,0,0.3333333333333333,0.22916666666666666,0.0625,Low
1437,Graduation,Married,92,62,289,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,2,0,0.6955017301038062,0.14878892733564014,0.010380622837370242,Medium
1438,2n Cycle,Together,16,37,30,3,0.0,0.3333333333333333,0.6666666666666666,0,0,0.16666666666666666,0.16666666666666666,0.13333333333333333,Low
1439,Graduation,Married,96,59,125,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0,0.112,0.088,0.024,Medium
1440,Graduation,Married,30,40,156,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.1858974358974359,0.3782051282051282,0.12179487179487179,Medium
1441,Graduation,Together,60,71,70,6,0.3333333333333333,0.16666666666666666,0.5,2,0,0.37142857142857144,0.2714285714285714,0.14285714285714285,Low
1442,Master,Married,11,74,22,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.4090909090909091,0.18181818181818182,0.13636363636363635,Medium
1443,Graduation,Together,75,44,65,6,0.5,0.0,0.5,1,0,0.2153846153846154,0.35384615384615387,0.06153846153846154,Low
1444,Master,Widow,36,75,1930,20,0.15,0.35,0.5,0,0,0.5036269430051813,0.3082901554404145,0.09326424870466321,High
1446,Graduation,Married,88,65,310,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0,0.3193548387096774,0.32903225806451614,0.09032258064516129,Medium
1448,Graduation,Married,93,66,879,22,0.45454545454545453,0.3181818181818182,0.22727272727272727,1,0,0.8122866894197952,0.11262798634812286,0.012514220705346985,Medium
1449,PhD,Together,54,41,1244,16,0.25,0.25,0.5,0,0,0.47186495176848875,0.2797427652733119,0.05707395498392283,High
1450,2n Cycle,Together,41,50,690,13,0.3076923076923077,0.3076923076923077,0.38461538461538464,1,0,0.5782608695652174,0.23043478260869565,0.08405797101449275,High
1451,Graduation,Together,46,51,209,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,1,0,0.2679425837320574,0.44019138755980863,0.09090909090909091,Medium
1452,Graduation,Married,28,58,1134,16,0.1875,0.25,0.5625,0,0,0.2001763668430335,0.5052910052910053,0.08641975308641975,High
1453,Graduation,Single,40,70,1507,22,0.13636363636363635,0.5,0.36363636363636365,0,0,0.46648971466489714,0.3988055739880557,0.0,High
1454,PhD,Single,82,56,57,5,0.4,0.0,0.6,1,0,0.6491228070175439,0.2982456140350877,0.0,Medium
1455,PhD,Together,38,58,529,15,0.4666666666666667,0.2,0.3333333333333333,0,0,0.31568998109640833,0.34026465028355385,0.16257088846880907,Low
1456,Graduation,Together,3,54,1091,15,0.26666666666666666,0.26666666666666666,0.4666666666666667,0,0,0.41979835013748856,0.32630614115490375,0.09715857011915674,High
1457,Graduation,Divorced,87,52,180,8,0.5,0.0,0.5,1,0,0.5055555555555555,0.28888888888888886,0.011111111111111112,Medium
1458,Graduation,Together,49,51,77,6,0.3333333333333333,0.0,0.6666666666666666,2,0,0.19480519480519481,0.2077922077922078,0.14285714285714285,Low
1459,Graduation,Single,16,53,2349,25,0.24,0.28,0.48,0,0,0.5542784163473818,0.3111962537249894,0.037888463175819495,High
1460,PhD,Married,65,49,534,16,0.3125,0.125,0.5625,0,0,0.28651685393258425,0.2303370786516854,0.21722846441947566,Medium
1461,Master,Widow,9,73,556,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,1,0,0.9136690647482014,0.03776978417266187,0.012589928057553957,Medium
1462,Graduation,Together,24,64,637,18,0.2222222222222222,0.3333333333333333,0.4444444444444444,1,1,0.4552590266875981,0.2778649921507064,0.12087912087912088,Medium
1463,PhD,Together,25,68,46,4,0.25,0.0,0.75,2,0,0.8260869565217391,0.043478260869565216,0.0,Medium
1464,Graduation,Together,43,45,44,6,0.5,0.0,0.5,1,0,0.045454545454545456,0.13636363636363635,0.1590909090909091,Low
1465,Master,Married,10,37,47,4,0.25,0.0,0.75,1,0,0.6382978723404256,0.2127659574468085,0.0425531914893617,Low
1466,Master,Divorced,29,60,795,18,0.1111111111111111,0.6111111111111112,0.2777777777777778,1,0,0.48553459119496856,0.11949685534591195,0.06792452830188679,Medium
1467,Graduation,Married,45,70,586,17,0.47058823529411764,0.058823529411764705,0.47058823529411764,1,0,0.7559726962457338,0.12798634812286688,0.0,Medium
1468,Graduation,Together,57,71,1574,19,0.21052631578947367,0.21052631578947367,0.5789473684210527,0,0,0.5724269377382465,0.21918678526048285,0.04764930114358323,High
1469,PhD,Married,20,73,13,3,0.0,0.0,1.0,2,0,0.6923076923076923,0.23076923076923078,0.0,Medium
1470,Graduation,Together,29,53,1471,21,0.42857142857142855,0.19047619047619047,0.38095238095238093,1,0,0.5751189666893269,0.23929299796057105,0.061862678450033994,High
1471,2n Cycle,Married,82,53,65,5,0.2,0.2,0.6,2,0,0.12307692307692308,0.13846153846153847,0.2923076923076923,Low
1472,Graduation,Married,68,46,175,8,0.5,0.125,0.375,1,0,0.4114285714285714,0.3314285714285714,0.07428571428571429,Medium
1473,Graduation,Single,65,57,40,4,0.25,0.0,0.75,1,0,0.725,0.125,0.0,Medium
1474,PhD,Married,99,54,1078,17,0.47058823529411764,0.29411764705882354,0.23529411764705882,2,0,0.1567717996289425,0.512987012987013,0.17439703153988867,High
1475,Graduation,Married,9,65,1115,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,1,0,0.4125560538116592,0.37847533632286995,0.029596412556053813,Medium
1476,Graduation,Together,20,69,134,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.5149253731343284,0.19402985074626866,0.08955223880597014,Medium
1477,Master,Single,78,67,1540,22,0.3181818181818182,0.22727272727272727,0.45454545454545453,0,0,0.36103896103896105,0.4655844155844156,0.13636363636363635,Medium
1478,PhD,Married,26,53,87,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.8390804597701149,0.14942528735632185,0.0,Medium
1479,Master,Single,68,36,217,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0,0,0.5161290322580645,0.2488479262672811,0.03225806451612903,Medium
1480,PhD,Married,79,62,1034,25,0.28,0.2,0.52,1,0,0.9129593810444874,0.058027079303675046,0.0,Medium
1482,Graduation,Together,83,63,819,20,0.25,0.15,0.6,1,0,0.6422466422466423,0.16483516483516483,0.01221001221001221,Medium
1483,2n Cycle,Together,32,42,32,4,0.25,0.0,0.75,1,0,0.0625,0.375,0.09375,Low
1484,Graduation,Married,49,43,46,4,0.25,0.0,0.75,1,0,0.043478260869565216,0.1956521739130435,0.21739130434782608,Low
1486,Master,Single,84,47,860,22,0.2727272727272727,0.13636363636363635,0.5909090909090909,1,0,0.6430232558139535,0.16511627906976745,0.0755813953488372,High
1487,Master,Together,96,53,1631,14,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.46045370938074803,0.4212139791538933,0.012262415695892091,High
1488,PhD,Together,56,77,444,15,0.5333333333333333,0.13333333333333333,0.3333333333333333,3,0,0.9144144144144144,0.06756756756756757,0.0,Medium
1489,Graduation,Married,85,68,1910,27,0.4074074074074074,0.2962962962962963,0.2962962962962963,1,0,0.7586387434554974,0.08429319371727749,0.03612565445026178,High
1490,Master,Together,63,51,380,13,0.46153846153846156,0.15384615384615385,0.38461538461538464,1,0,0.3236842105263158,0.45,0.10263157894736842,Medium
1492,PhD,Divorced,11,73,269,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,2,0,0.7769516728624535,0.14869888475836432,0.011152416356877323,Medium
1494,Graduation,Together,48,45,612,18,0.3888888888888889,0.1111111111111111,0.5,1,0,0.5620915032679739,0.2908496732026144,0.024509803921568627,Medium
1495,Graduation,Married,86,33,75,6,0.3333333333333333,0.0,0.6666666666666666,1,0,0.29333333333333333,0.4,0.0,Medium
1497,Graduation,Divorced,36,46,55,5,0.4,0.0,0.6,1,0,0.6909090909090909,0.21818181818181817,0.05454545454545454,Low
1498,PhD,Together,34,54,1064,15,0.26666666666666666,0.13333333333333333,0.6,1,0,0.8421052631578947,0.09492481203007519,0.012218045112781954,Medium
1499,Graduation,Together,16,64,1443,21,0.42857142857142855,0.23809523809523808,0.3333333333333333,1,0,0.6451836451836452,0.17532917532917533,0.06306306306306306,High
1500,Graduation,Married,48,35,1366,29,0.3103448275862069,0.2413793103448276,0.4482758620689655,0,0,0.554904831625183,0.28184480234260617,0.024158125915080528,High
1501,Master,Together,61,48,436,12,0.3333333333333333,0.25,0.4166666666666667,2,0,0.4954128440366973,0.13073394495412843,0.045871559633027525,Medium
1502,2n Cycle,Divorced,54,50,38,4,0.25,0.0,0.75,1,0,0.05263157894736842,0.2631578947368421,0.2894736842105263,Low
1503,Graduation,Married,56,46,436,14,0.5,0.07142857142857142,0.42857142857142855,1,0,0.5596330275229358,0.24770642201834864,0.009174311926605505,Medium
1505,PhD,Single,35,68,1396,20,0.25,0.5,0.25,0,0,0.8459885386819485,0.08595988538681948,0.012177650429799427,Medium
1506,Master,Married,65,49,928,13,0.3076923076923077,0.23076923076923078,0.46153846153846156,0,0,0.8081896551724138,0.13469827586206898,0.011853448275862068,Medium
1508,2n Cycle,Together,88,48,1048,24,0.4583333333333333,0.3333333333333333,0.20833333333333334,1,0,0.33396946564885494,0.1803435114503817,0.18797709923664122,Medium
1510,Graduation,Together,21,65,907,22,0.22727272727272727,0.22727272727272727,0.5454545454545454,1,0,0.6835722160970231,0.1819184123484013,0.0,Medium
1511,Graduation,Married,27,35,1198,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,0,0,0.3622704507512521,0.333889816360601,0.037562604340567615,High
1512,Master,Single,86,48,120,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,2,0,0.475,0.225,0.0,Medium
1513,Graduation,Married,92,58,1658,23,0.43478260869565216,0.17391304347826086,0.391304347826087,1,0,0.48914354644149577,0.25814234016887816,0.05971049457177322,High
1515,2n Cycle,Together,14,46,73,6,0.5,0.16666666666666666,0.3333333333333333,0,0,0.0273972602739726,0.136986301369863,0.0821917808219178,Low
1516,Graduation,Single,74,43,275,10,0.4,0.2,0.4,1,0,0.21818181818181817,0.31636363636363635,0.02181818181818182,Medium
1517,Graduation,Married,84,61,854,21,0.47619047619047616,0.14285714285714285,0.38095238095238093,1,0,0.7903981264637002,0.09953161592505855,0.0117096018735363,Medium
1518,Graduation,Married,4,45,78,6,0.3333333333333333,0.0,0.6666666666666666,1,0,0.38461538461538464,0.15384615384615385,0.10256410256410256,Low
1519,Master,Married,50,51,106,6,0.5,0.0,0.5,1,0,0.37735849056603776,0.37735849056603776,0.03773584905660377,Medium
1520,Graduation,Single,2,53,106,5,0.4,0.0,0.6,1,0,0.02830188679245283,0.24528301886792453,0.18867924528301888,Low
1521,PhD,Single,73,40,1923,18,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,0,0.47321892875715027,0.3764950598023921,0.02548101924076963,High
1522,Graduation,Together,21,52,1662,21,0.19047619047619047,0.23809523809523808,0.5714285714285714,0,0,0.15162454873646208,0.49759326113116725,0.13176895306859207,High
1523,Graduation,Single,82,47,84,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.40476190476190477,0.25,0.13095238095238096,Medium
1524,PhD,Married,14,50,48,5,0.4,0.0,0.6,1,0,0.3958333333333333,0.3958333333333333,0.0625,Medium
1525,Graduation,Single,56,50,5,0,,,,1,0,0.4,0.2,0.0,Low
1528,Graduation,Together,77,65,112,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0,0.4732142857142857,0.15178571428571427,0.11607142857142858,Low
1530,Graduation,Together,65,63,55,5,0.2,0.2,0.6,1,0,0.12727272727272726,0.05454545454545454,0.18181818181818182,Low
1531,2n Cycle,Married,33,48,1513,22,0.2727272727272727,0.13636363636363635,0.5909090909090909,1,0,0.7739590218109715,0.14474553866490417,0.01255783212161269,Medium
1532,2n Cycle,Together,65,65,271,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,2,0,0.7933579335793358,0.12177121771217712,0.01107011070110701,Medium
1533,PhD,Married,41,48,904,23,0.30434782608695654,0.13043478260869565,0.5652173913043478,1,0,0.745575221238938,0.14823008849557523,0.0,High
1534,Master,Single,86,48,120,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,2,0,0.475,0.225,0.0,Medium
1535,2n Cycle,Married,92,35,103,6,0.5,0.0,0.5,1,0,0.04854368932038835,0.06796116504854369,0.0,Low
1536,2n Cycle,Single,97,35,269,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,1,0,0.38661710037174724,0.3754646840148699,0.08921933085501858,Low
1537,Graduation,Single,91,34,22,4,0.25,0.25,0.5,1,0,0.4090909090909091,0.3181818181818182,0.09090909090909091,Low
1538,PhD,Widow,0,64,1156,15,0.2,0.4,0.4,0,0,0.3728373702422145,0.3814878892733564,0.06920415224913495,High
1539,PhD,Married,59,52,1086,16,0.1875,0.25,0.5625,1,0,0.9208103130755064,0.06998158379373849,0.0,High
1540,Master,Single,4,56,1128,25,0.44,0.08,0.48,1,0,0.3971631205673759,0.4157801418439716,0.07092198581560284,Medium
1541,Graduation,Together,5,34,72,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.4583333333333333,0.3333333333333333,0.05555555555555555,Low
1542,Master,Together,48,62,964,23,0.391304347826087,0.08695652173913043,0.5217391304347826,2,0,0.5238589211618258,0.2800829875518672,0.03734439834024896,High
1544,PhD,Single,81,70,18,3,0.0,0.0,1.0,3,0,0.7777777777777778,0.16666666666666666,0.0,Medium
1545,Graduation,Divorced,95,59,793,21,0.42857142857142855,0.09523809523809523,0.47619047619047616,1,0,0.7957124842370744,0.1450189155107188,0.012610340479192938,Medium
1546,Master,Together,43,37,100,6,0.5,0.0,0.5,1,0,0.65,0.16,0.0,Medium
1547,2n Cycle,Married,5,36,80,5,0.4,0.0,0.6,0,0,0.125,0.15,0.3125,Low
1548,Graduation,Single,50,60,167,7,0.5714285714285714,0.0,0.42857142857142855,0,0,0.30538922155688625,0.2994011976047904,0.0718562874251497,Low
1549,Graduation,Widow,76,66,677,18,0.4444444444444444,0.16666666666666666,0.3888888888888889,1,0,0.4327917282127031,0.26440177252584934,0.06794682422451995,High
1550,2n Cycle,Married,46,48,23,3,0.0,0.0,1.0,2,0,0.4782608695652174,0.08695652173913043,0.08695652173913043,Medium
